hours_studied,attendance_pct,exam_score
3.7,78.9,50.8
9.5,67.5,69.2
7.3,51.7,58.7
6.0,87.0,67.2
1.6,77.9,41.4
1.6,41.4,28.9
0.6,93.8,43.9
8.7,87.6,80.4
6.0,96.5,68.3
7.1,80.8,61.2
0.2,72.9,31.9
9.7,59.3,73.1
8.3,95.3,80.7
2.1,90.6,41.6
1.8,33.2,18.0
1.8,31.8,25.9
3.0,56.4,37.4
5.2,86.7,63.4
4.3,99.1,61.3
2.9,40.5,30.8
6.1,71.6,62.9
1.4,56.7,27.6
2.9,97.9,54.0
3.7,88.9,52.2
4.6,88.7,56.7
7.9,62.8,63.4
2.0,59.0,34.5
5.1,49.1,43.2
5.9,33.9,48.1
0.5,90.5,35.1
6.1,86.9,64.5
1.7,100.0,46.7
0.7,99.8,49.2
9.5,68.9,75.8
9.7,83.8,86.1
8.1,96.1,73.0
3.0,89.5,51.9
1.0,47.3,27.5
6.8,61.5,58.9
4.4,39.0,41.9
1.2,96.8,42.7
5.0,72.4,59.6
0.3,46.0,29.1
9.1,77.0,74.8
2.6,73.3,40.5
6.6,55.1,60.9
3.1,37.9,37.0
5.2,77.0,54.7
5.5,66.4,52.4
1.8,84.1,41.5
9.7,66.4,69.7
7.8,89.7,71.2
9.4,68.6,70.4
8.9,69.3,69.1
6.0,91.4,66.4
9.2,58.2,70.2
0.9,39.4,26.5
2.0,32.0,18.8
0.5,82.9,39.6
3.3,73.4,45.0
3.9,79.3,51.0
2.7,44.9,34.2
8.3,39.5,52.8
3.6,31.0,31.9
2.8,54.5,36.5
5.4,71.3,57.5
1.4,57.5,31.2
8.0,60.6,74.1
0.7,93.3,38.3
9.9,54.4,69.1
7.7,66.0,62.4
2.0,84.9,41.7
0.1,57.8,21.1
8.2,73.5,75.2
7.1,90.4,77.3
7.3,96.5,72.8
7.7,40.3,51.3
0.7,94.9,43.3
3.6,64.4,41.6
1.2,48.1,27.8
8.6,62.1,68.7
6.2,98.6,64.4
3.3,64.5,48.5
0.6,53.0,31.4
3.1,74.3,42.8
3.3,46.8,33.7
7.3,35.3,51.8
6.4,39.0,48.9
8.9,39.0,62.7
4.7,40.6,47.8
1.2,39.7,21.2
7.1,74.9,62.3
7.6,42.7,49.6
5.6,54.2,46.8
7.7,92.8,75.5
4.9,63.2,57.0
5.2,76.7,54.6
4.3,42.1,39.2
0.3,43.5,18.8
1.1,32.9,23.4
0.3,41.8,28.3
6.4,49.5,49.7
3.1,42.4,30.5
5.1,36.2,44.2
9.1,38.4,63.6
2.5,62.3,44.8
4.1,44.4,40.6
7.6,55.5,58.8
2.3,65.2,39.9
0.8,78.3,39.8
2.9,32.8,30.9
1.6,86.0,44.4
9.3,74.0,80.4
8.1,35.7,59.5
6.3,91.2,73.5
8.7,94.5,83.9
8.0,34.3,53.1
1.9,49.4,29.8
8.9,86.4,83.9
5.4,82.4,56.7
8.1,42.9,59.1
9.0,44.7,61.3
3.2,55.9,38.5
1.1,63.9,36.2
2.3,73.3,41.6
4.3,55.8,44.0
8.2,62.4,60.5
8.6,82.3,78.9
0.1,32.6,16.1
5.1,47.7,53.2
4.2,79.9,51.7
2.2,92.7,49.0
1.2,65.8,33.3
3.4,67.2,50.2
9.4,37.5,61.6
3.2,61.3,41.6
5.2,67.3,55.4
7.0,47.0,54.5
3.6,48.8,35.7
9.7,56.4,71.8
9.6,31.4,64.9
2.5,52.5,29.4
5.0,44.8,43.5
3.0,52.9,33.4
2.8,38.4,34.1
0.4,92.3,32.8
6.1,71.6,56.9
5.0,77.5,57.5
0.5,85.2,42.8
2.8,64.9,39.7
9.1,36.1,57.7
2.4,67.6,46.6
1.4,71.1,29.6
4.9,82.2,48.6
9.9,60.2,75.3
2.4,38.9,25.6
6.7,49.9,49.4
7.6,55.4,63.0
2.4,75.2,43.1
7.3,70.0,62.2
3.7,54.9,35.3
6.3,99.1,74.6
6.3,72.4,63.1
5.4,46.6,45.2
0.9,37.1,26.7
8.4,40.7,54.0
3.2,47.2,28.8
1.9,41.2,23.2
0.4,43.1,19.1
5.9,50.0,50.5
6.8,42.1,49.9
0.2,92.8,39.5
5.1,35.6,34.7
2.3,66.7,44.0
6.5,58.7,55.7
1.7,98.8,52.5
6.9,37.8,51.0
3.9,57.8,44.4
9.4,97.9,88.4
1.4,90.6,45.0
3.4,87.2,54.5
1.1,48.1,30.1
9.2,42.0,63.6
8.8,76.8,77.6
2.6,95.1,50.7
6.6,69.0,66.4
8.2,70.0,66.3
5.6,49.6,55.0
5.3,83.9,59.9
2.4,43.1,23.5
0.9,52.7,26.1
9.0,59.8,66.2
9.0,65.5,74.6
6.3,47.0,47.7
3.4,38.0,30.4
3.5,72.7,39.0
7.3,50.2,54.8
9.0,70.7,63.6
8.9,40.8,54.5
7.8,63.7,67.5
6.4,67.3,62.1
0.8,33.6,19.1
1.6,53.6,25.6
9.0,39.4,60.6
6.1,34.4,44.2
0.1,99.3,35.6
1.0,52.6,32.1
6.6,86.7,71.2
0.1,47.8,18.7
1.6,77.7,39.2
5.5,83.2,61.6
6.9,71.7,55.0
6.5,63.0,56.7
2.2,58.8,31.8
7.1,54.4,53.3
2.4,95.1,48.9
3.3,88.1,58.9
7.5,97.6,79.1
6.5,38.7,45.7
8.5,81.2,77.3
6.6,95.7,76.9
5.7,42.7,49.3
0.9,34.7,18.6
3.7,81.9,48.7
2.7,70.2,44.4
2.4,88.9,49.1
9.7,39.8,68.0
3.9,85.7,56.3
8.9,44.1,66.3
6.3,41.5,46.0
7.9,41.5,61.4
5.0,87.0,60.6
5.8,76.6,67.9
4.9,66.6,48.4
2.0,55.1,39.0
7.2,91.4,73.4
2.8,57.5,34.4
0.2,87.2,33.9
6.5,60.7,55.5
1.8,56.4,33.3
9.4,62.4,74.1
9.5,51.1,65.6
9.1,82.3,78.3
3.7,65.2,53.1
0.2,46.3,26.4
9.3,93.0,85.4
4.3,56.9,44.4
9.7,68.0,76.2
9.6,93.5,87.9
8.5,73.7,67.9
2.9,38.2,28.8
3.9,95.8,51.1
8.5,73.9,73.7
3.2,53.4,39.9
1.7,39.7,22.4
5.6,85.6,68.5
9.4,73.4,71.5
7.0,67.3,56.1
5.7,92.6,66.4
1.0,85.2,43.3
6.2,40.6,54.0
9.9,51.8,68.4
1.4,47.4,30.3
5.2,82.1,58.7
8.8,32.3,56.2
7.4,69.9,68.5
7.0,83.4,71.0
7.0,91.4,65.3
3.6,53.9,45.5
2.9,87.5,55.0
8.1,37.7,53.1
8.1,89.3,77.8
8.7,38.9,61.0
9.1,57.8,69.7
5.1,85.8,57.6
5.0,40.5,38.5
8.0,46.0,58.3
6.5,80.6,69.4
7.0,80.4,69.3
8.0,74.9,68.5
8.9,78.6,79.0
3.4,68.0,32.8
3.8,47.6,42.6
0.9,54.2,19.2
5.8,42.7,44.6
0.4,93.6,35.0
4.7,70.8,46.6
5.4,58.1,54.9
